SMILES,IC50
OC(=O)c1cnn(c1)-c1nc(N2CCCCC2)c2ccc(Oc3ccccc3)cc2n1,100
CCN(CC)c1nc(nc2ccc(cc12)N1CCCCC1)-n1cc(cn1)C(O)=O,100
OC(=O)c1cnn(c1)-c1nc(NC2CCCCC2)c2ccc(Oc3ccccc3)cc2n1,100
OC(=O)c1cnn(c1)-c1nc(NC2CC2)c2cc(OC3CCCCC3)c(Cl)cc2n1,100
CC(C)c1cc2c(NC3CC3)nc(nc2cc1Cl)-n1cc(cn1)C(O)=O,100
CC(C)c1ccc2nc(nc(N(C)C)c2c1)-n1cc(cn1)C(O)=O,100
CSc1cc2[nH]c(nc2cc1Cl)-n1cc(cn1)C(O)=O,100
CCCSc1cc2[nH]c(nc2cc1Cl)-n1cc(cn1)C(O)=O,100
CC(C)Sc1cc2[nH]c(nc2cc1OC(F)(F)F)-n1cc(cn1)C(O)=O,100
CCCSc1cc2[nH]c(nc2cc1OC(F)(F)F)-n1cc(cn1)C(O)=O,100
OC(=O)c1cnn(c1)-c1nc2c(F)c(F)c(F)cc2[nH]1,100
OC(=O)c1cnn(c1)-c1nc2cc(c(F)cc2[nH]1)C(F)(F)F,100
OC(=O)c1cnn(c1)-c1nc2cc(SCCN3CCOCC3)c(Cl)cc2[nH]1,100
CCN(CC)c1nc(nc2ccc(cc12)C(C)C)-n1cc(cn1)C(O)=O,100
Cc1cccc(C)c1Oc1cc2c(nc(nc2cc1F)-n1cc(cn1)C(O)=O)N1CCSCC1,100
Cc1cccc(C)c1Oc1cc2c(nc(nc2cc1F)-n1cc(cn1)C(O)=O)N1CCOCC1,100
Nc1nc(nc2ccc(cc12)-c1ccccc1)-n1cc(cn1)C(O)=O,100
OC(=O)c1cnn(c1)-c1nc(NC2CC2)c2cc(Oc3ccc(Cl)cc3)ccc2n1,100
Oc1c(cnn1-c1ccc(cn1)C(=O)NCC1CCOCC1)-n1ccc(=O)cc1,100
OC(=O)c1cnn(c1)-c1nc(NC2CC2)c2cc(Oc3ccc(Cl)cc3)ccc2n1,100
OC(=O)c1cnn(c1)-c1nc(N2CCCCC2)c2ccc(Oc3ccccc3)cc2n1,100
CCN(CC)c1nc(nc2ccc(cc12)N1CCCCC1)-n1cc(cn1)C(O)=O,100
OC(=O)c1cnn(c1)-c1nc(NC2CCCCC2)c2ccc(Oc3ccccc3)cc2n1,100
OC(=O)c1cnn(c1)-c1nc(NC2CC2)c2cc(OC3CCCCC3)c(Cl)cc2n1,100
CC(C)c1cc2c(NC3CC3)nc(nc2cc1Cl)-n1cc(cn1)C(O)=O,100
CC(C)c1ccc2nc(nc(N(C)C)c2c1)-n1cc(cn1)C(O)=O,100
CCN(CC)c1nc(nc2ccc(cc12)C(C)C)-n1cc(cn1)C(O)=O,100
Cc1cccc(C)c1Oc1cc2c(nc(nc2cc1F)-n1cc(cn1)C(O)=O)N1CCSCC1,100
Cc1cccc(C)c1Oc1cc2c(nc(nc2cc1F)-n1cc(cn1)C(O)=O)N1CCOCC1,100
Nc1nc(nc2ccc(cc12)-c1ccccc1)-n1cc(cn1)C(O)=O,100
OC(=O)CNC(=O)c1c2c(cccc2c(O)oc1=O)-c1cccc(c1)C(F)(F)F,100
OC(=O)CNC(=O)c1c2c(cccc2c(O)oc1=O)-c1cccc(OC(F)(F)F)c1,100
OC(=O)CNC(=O)C1=C(O)c2ccc(Cl)cc2C2(CCOCC2)C1=O,100
OC(=O)CCC(=O)C1=C(O)c2ccc(Cl)cc2C2(CCOCC2)C1=O,100
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1cccc(Cl)c1,102
Oc1c(cnn1-c1ccc(cn1)C(=O)NCC1CC(F)(F)C1)-c1ccc(cc1)C#N,102
COc1cc(ccn1)-c1cnn(c1O)-c1ccc(cn1)C(=O)NC(CO)C1CCOC1,102
Cn1c2ccc(CNC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)C(C)(C)C)cc2c(O)c(C(=O)NCC(O)=O)c1=O,103.6
OC(=O)c1cnn(c1)-c1nc2cc(OC(F)(F)F)c(Cl)cc2[nH]1,105
COCCC1(CC1)NC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccnc(OC)c1,105
CN1CCC(CNC(=O)c2ccc(nc2)-n2ncc(c2O)-c2ccc(cc2)C#N)CC1,105
CN1CCC(CNC(=O)c2ccc(nc2)-n2ncc(c2O)-c2ccc(cc2)C#N)CC1,105
Oc1c(cnn1-c1ccc(cn1)C(=O)NCc1ccccc1)-n1cc(cn1)C#N,107
OC(=O)CNC(=O)C1=C(O)CCN(Cc2ccc(Oc3ccccc3F)nc2)C1=O,108
Cc1ccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,110
Oc1nc(ncc1C(=O)NCc1ccc(F)cc1)-c1ccccn1,110
Cc1ccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,110
OC(=O)CNC(=O)c1c(O)cc(-c2cccc(Cl)c2)c2ncnn12,110
CC1=C(COC1=O)N1CC[C@@]2(CCN(C[C@@H](O)c3ccc-4c(Cn5nnnc-45)c3)C[C@@H]2F)C1=O,111
Cc1ccc(Oc2ccc(CN3CCC(O)=C(C(=O)NCC(O)=O)C3=O)cc2)cn1,112
CC(=O)N[C@H](Cc1ccccc1)C(=O)NCc1ccc2n(C)c(=O)c(C(=O)NCC(O)=O)c(O)c2c1,112
COCCCNC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccc(cc1OC)C#N,112
CC1CCCCN1CCCNC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccc(cc1)C#N,112
C[C@@H](NC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccc(cc1C)C#N)C1CC1,112
CC(C)C[C@@H](NC(=O)C(C)(C)C)C(=O)N[C@H](Cc1ccccc1)C(=O)NCc1ccc2n(C)c(=O)c(C(=O)NCC(O)=O)c(O)c2c1,112.6
OCCN1CCC(CC1)NC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccc(cc1)C#N,115
OC(=O)CNC(=O)c1c(O)cc(-c2cccc(Cl)c2)n2ncnc12,120
COc1cc(ccn1)-c1cnn(c1O)-c1ccc(cn1)C(=O)NC1(C)CC1,120
Oc1c(cnn1-c1ccc(cn1)C(=O)NC1CCC(F)(F)CC1)-c1ccc(cc1)C#N,123
CC(C)N1CCC(CC1)NC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccc(cc1)C#N,123
NC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(Cl)cc1,125
Cc1cccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)c1,125
CCN(CC)c1nc(nc2cc(Br)ccc12)-n1cc(cn1)C(O)=O,126
Cc1cccc(Sc2cc3nc([nH]c3cc2Cl)-n2cc(cn2)C(O)=O)c1,126
COc1cccc(Sc2cc3nc([nH]c3cc2Cl)-n2cc(cn2)C(O)=O)c1,126
CSc1cc2[nH]c(nc2cc1F)-n1cc(cn1)C(O)=O,126
CCSc1cc2[nH]c(nc2cc1Cl)-n1cc(cn1)C(O)=O,126
OC(=O)c1cnn(c1)-c1nc2cc(ccc2[nH]1)C(=O)Nc1ccccc1,126
OC(=O)c1cnn(c1)-c1nc2cc(Cl)c(Cl)cc2[nH]1,126
OC(=O)c1cnn(c1)-c1nc2c(Cl)c(Cl)c(Cl)cc2[nH]1,126
OC(=O)c1cnn(c1)-c1nc2cc(Nc3ccccc3)c(Cl)cc2[nH]1,126
CCSc1cc2nc([nH]c2cc1F)-n1cc(cn1)C(O)=O,126
CCCSc1cc2nc([nH]c2cc1F)-n1cc(cn1)C(O)=O,126
CC(C)Sc1cc2nc([nH]c2cc1F)-n1cc(cn1)C(O)=O,126
OC(=O)c1cnn(c1)-c1nc2cc(SCC3CCCCC3)c(Cl)cc2[nH]1,126
Cc1cccc(C)c1Oc1cc2c(nc(nc2cc1F)-n1cc(cn1)C(O)=O)N1CCC(O)CC1,126
CC(=O)NC1CCN(CC1)c1nc(nc2cc(F)c(Oc3c(C)cccc3C)cc12)-n1cc(cn1)C(O)=O,126
OC(=O)c1cnn(c1)-c1nc(N2CCC(CC2)C#N)c2cc(ccc2n1)C1CCCCC1,126
OC(=O)c1cnn(c1)-c1nc(N2CCSCC2)c2cc(ccc2n1)C1CCCCC1,126
OC(=O)c1cnn(c1)-c1nc(NCC2CCCCC2)c2cc(ccc2n1)C1CCCCC1,126
OC(=O)c1cnn(c1)-c1nc(NCC2CCCCC2)c2cc(ccc2n1)-c1ccccc1,126
OC(=O)c1cnn(c1)-c1nc(NC2CCOCC2)c2cc(Oc3ccc(Cl)cc3)ccc2n1,126
CC(C)CNC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccc(cc1)C#N,126
OC(=O)c1cnn(c1)-c1nc2cc(Oc3ccccc3)c(Cl)cc2[nH]1,126
COc1cc(ccn1)-c1cnn(c1O)-c1ccc(cn1)C(=O)NCCC1CCCN1C,126
COc1cc(ccn1)-c1cnn(c1O)-c1ccc(cn1)C(=O)N(C)C1CC1,126
Cc1cccc(C)c1Oc1cc2c(nc(nc2cc1F)-n1cc(cn1)C(O)=O)N1CCCCC1,126
Cc1cccc(C)c1Oc1cc2c(NCC3CCCCC3)nc(nc2cc1F)-n1cc(cn1)C(O)=O,126
OC(=O)c1cnn(c1)-c1nc(NC2CCOCC2)c2cc(Oc3ccc(Cl)cc3)ccc2n1,126
Cc1cccc(C)c1Oc1cc2c(nc(nc2cc1F)-n1cc(cn1)C(O)=O)N1CCCCC1,126
Cc1cccc(C)c1Oc1cc2c(NCC3CCCCC3)nc(nc2cc1F)-n1cc(cn1)C(O)=O,126
CCN(CC)c1nc(nc2cc(Br)ccc12)-n1cc(cn1)C(O)=O,126
Cc1cccc(C)c1Oc1cc2c(nc(nc2cc1F)-n1cc(cn1)C(O)=O)N1CCC(O)CC1,126
CC(=O)NC1CCN(CC1)c1nc(nc2cc(F)c(Oc3c(C)cccc3C)cc12)-n1cc(cn1)C(O)=O,126
OC(=O)c1cnn(c1)-c1nc(N2CCC(CC2)C#N)c2cc(ccc2n1)C1CCCCC1,126
OC(=O)c1cnn(c1)-c1nc(N2CCSCC2)c2cc(ccc2n1)C1CCCCC1,126
OC(=O)c1cnn(c1)-c1nc(NCC2CCCCC2)c2cc(ccc2n1)C1CCCCC1,126
OC(=O)c1cnn(c1)-c1nc(NCC2CCCCC2)c2cc(ccc2n1)-c1ccccc1,126
CC1=C(COC1=O)N1CCC2(CCN(C[C@H](O)c3cc4Cn5nnnc5-c4cc3C3CC3)CC2)C1=O,128
CN1CCC(CC1=O)NC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccc(cc1)C#N,129
COCC1(CCC1)NC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccc(cc1)C#N,129
Cc1cc(ncc1C(=O)N[C@H]1CCOC1)-n1ncc(c1O)-c1ccc(cc1)C#N,129
COCC1(CC1)NC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccnc(OC)c1,129
CN1CCC(CNC(=O)c2ccc(nc2)-n2ncc(c2O)-c2ccc(cc2)C#N)C1,135
CC(=O)N[C@@H](CC(O)=O)C(=O)NCc1ccc2n(C)c(=O)c(C(=O)NCC(O)=O)c(O)c2c1,138
OC(=O)c1cnn(c1)-c1nc2scc(CC3CCCCC3)c2c(=O)[nH]1,140
Cc1ccc(cc1C)N1C(=O)C2(CCN(Cc3nccn3C)CC2)c2ccccc12,140
COCCCCNC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccc(cc1OC)C#N,141
Oc1c(cnn1-c1ccc(cn1)C(=O)NCC1CCOCC1)-n1ccccc1=O,145
Oc1c(cnn1-c1ccc(cn1)C(=O)NCc1ccccc1)-c1ccc(cc1Cl)C#N,145
OC(=O)CNC(=O)C1=C(O)CCN(Cc2ccc(Oc3ccc(F)cn3)cc2)C1=O,146
CO[C@@H]1CC[C@@H](CC1)NC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccc(cc1OC)C#N,148
Oc1c(cnn1-c1ccc(cn1)C(=O)NCC1CCOCC1)-c1ccc(cc1Cl)C#N,148
Oc1nc(ncc1C(=O)NCC1CC1)-n1cccn1,150
OC(=O)CNC(=O)c1c2cc(ccc2c(O)oc1=O)-c1ccccc1Cl,150
OC(=O)CNC(=O)c1c2cc(ccc2c(O)oc1=O)-c1cccc(Cl)c1,150
OC(=O)CNC(=O)c1c2cc(ccc2c(O)oc1=O)-c1ccc(Cl)cc1,150
OC(=O)CNC(=O)c1c2cc(ccc2c(O)oc1=O)-c1cccc(c1)C(F)(F)F,150
OC(=O)CNC(=O)c1c2cc(ccc2c(O)oc1=O)-c1ccc(cc1)C(F)(F)F,150
OC(=O)CNC(=O)c1c2cc(ccc2c(O)oc1=O)-c1cccc(OC(F)(F)F)c1,150
OC(=O)CNC(=O)c1c2cc(ccc2c(O)oc1=O)-c1ccc(OC(F)(F)F)cc1,150
OC(=O)CNC(=O)c1c2cc(ccc2c(O)oc1=O)-c1ccc(Cl)c(Cl)c1,150
OC(=O)CNC(=O)c1c2cc(ccc2c(O)oc1=O)-c1ccc(F)c(F)c1,150
OC(=O)CNC(=O)c1c2cc(ccc2c(O)oc1=O)-c1cc(F)c(F)c(F)c1,150
COc1cccc(c1)-c1ccc2c(O)oc(=O)c(C(=O)NCC(O)=O)c2c1,150
COc1ccc(cc1)-c1ccc2c(O)oc(=O)c(C(=O)NCC(O)=O)c2c1,150
Cc1ccc(cc1)-c1ccc2c(O)oc(=O)c(C(=O)NCC(O)=O)c2c1,150
OC(=O)CNC(=O)c1c2c(cccc2c(O)oc1=O)-c1ccc(Cl)cc1,150
OC(=O)CNC(=O)c1c2c(cccc2c(O)oc1=O)-c1ccc(OC(F)(F)F)cc1,150
OC(=O)CNC(=O)c1c2c(cccc2c(O)oc1=O)-c1ccc(F)c(F)c1,150
OC(=O)CNC(=O)c1c2c(cccc2c(O)oc1=O)-c1cc(F)c(F)c(F)c1,150
COc1cccc(c1)-c1cccc2c(O)oc(=O)c(C(=O)NCC(O)=O)c12,150
Cc1cccc(c1)-c1cccc2c(O)oc(=O)c(C(=O)NCC(O)=O)c12,150
OC(=O)CNC(=O)c1c2cc(ccc2c(O)oc1=O)-c1ccccc1,150
OC(=O)CNC(=O)c1c2cc(Br)ccc2c(O)oc1=O,150
CN(C)CCCNC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccc(cc1)C#N,151
O=C1N(CCC11CCN(Cc2ccccn2)CC1)c1ccc(cc1)-c1ccccc1,158
OC(=O)c1cnn(c1)-c1nc(NCC2CCCCC2)c2ccc(Oc3ccccc3)cc2n1,158
CC(C)C1CCN(CC1)c1nc(nc2cc(Oc3ccccc3)ccc12)-n1cc(cn1)C(O)=O,158
COCCN(C)c1nc(nc2cc(Oc3ccccc3)ccc12)-n1cc(cn1)C(O)=O,158
CC(C)c1cc2c(nc(nc2cc1Cl)-n1cc(cn1)C(O)=O)N1CCOCC1,158
OC(=O)c1cnn(c1)-c1nc(NC2CC2)c2cc(OC3CCCCC3)ccc2n1,158
OC(=O)c1cnn(c1)-c1nc2cc(SCc3ccc(F)cc3)c(Cl)cc2[nH]1,158
OC(=O)c1cnn(c1)-c1nc2cc(SCc3ccccc3Cl)c(Cl)cc2[nH]1,158
CC(C)Sc1cc2[nH]c(nc2cc1Cl)-n1cc(cn1)C(O)=O,158
OC(=O)c1cnn(c1)-c1nc2c(F)cc(F)cc2[nH]1,158
OC(=O)c1cnn(c1)-c1nc2cc(F)c(cc2[nH]1)N1CCCCC1,158
OC(=O)c1cnn(c1)-c1nc2c(Cl)cc(cc2[nH]1)C(F)(F)F,158
OC(=O)c1cnn(c1)-c1nc2cc(OC(F)(F)F)cc(Br)c2[nH]1,158
OC(=O)c1cnn(c1)-c1nc2c(Br)cc(cc2[nH]1)C(F)(F)F,158
OC(=O)c1cnn(c1)-c1nc2cc(NS(=O)(=O)C3CC3)c(Cl)cc2[nH]1,158
CS(=O)(=O)Nc1cc2nc([nH]c2cc1Cl)-n1cc(cn1)C(O)=O,158
OC(=O)c1cnn(c1)-c1nc2cc(NS(=O)(=O)c3ccccc3)c(Cl)cc2[nH]1,158
CC(C)c1ccc2nc(nc(N3CCCC3)c2c1)-n1cc(cn1)C(O)=O,158
CCN(C)c1nc(nc2ccc(cc12)C(C)C)-n1cc(cn1)C(O)=O,158
OC(=O)c1cnn(c1)-c1nc(N2CCOCC2)c2cc(ccc2n1)C1CCCCC1,158
CC(C)(C)Nc1nc(nc2ccc(cc12)C1CCCCC1)-n1cc(cn1)C(O)=O,158
OC(=O)c1cnn(c1)-c1nc(N2CCSCC2)c2cc(ccc2n1)-c1ccccc1,158
OC(=O)c1cnn(c1)-c1nc(NC2CC2)c2cc(Oc3ccccc3)ccc2n1,158
OC(=O)c1cnn(c1)-c1nc(NC2CC2)c2cc(Oc3ccccc3)ccc2n1,158
OC(=O)c1cnn(c1)-c1nc(NCC2CCCCC2)c2ccc(Oc3ccccc3)cc2n1,158
CC(C)C1CCN(CC1)c1nc(nc2cc(Oc3ccccc3)ccc12)-n1cc(cn1)C(O)=O,158
COCCN(C)c1nc(nc2cc(Oc3ccccc3)ccc12)-n1cc(cn1)C(O)=O,158
CC(C)c1cc2c(nc(nc2cc1Cl)-n1cc(cn1)C(O)=O)N1CCOCC1,158
OC(=O)c1cnn(c1)-c1nc(NC2CC2)c2cc(OC3CCCCC3)ccc2n1,158
CC(C)c1ccc2nc(nc(N3CCCC3)c2c1)-n1cc(cn1)C(O)=O,158
CCN(C)c1nc(nc2ccc(cc12)C(C)C)-n1cc(cn1)C(O)=O,158
OC(=O)c1cnn(c1)-c1nc(N2CCOCC2)c2cc(ccc2n1)C1CCCCC1,158
CC(C)(C)Nc1nc(nc2ccc(cc12)C1CCCCC1)-n1cc(cn1)C(O)=O,158
OC(=O)c1cnn(c1)-c1nc(N2CCSCC2)c2cc(ccc2n1)-c1ccccc1,158
OC(=O)c1cnn(c1)-c1nc2c(Br)cc(OC(F)(F)F)cc2[nH]1,158.49
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccccc1,169
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccccc1,170
Oc1c(cnn1-c1ccc(cn1)C(=O)NC1CC(F)(F)C1)-c1ccc(cc1)C#N,170
COCCC1(CC1)NC(=O)c1ccc(nc1)-n1ncc(c1O)-c1cc(C)nc(OC)c1,174
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccccc1Cl,175
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccccc1Cl,175
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1cccc(Br)c1,178
OC(=O)c1cnn(c1)-c1nc2cc(Sc3ccccc3)c(Cl)cc2[nH]1,178
OC(=O)CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,180
OC(=O)CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,180
CC1=C(COC1=O)N1CCC2(CCN(C[C@@H](O)c3ccc4c(ccc5nnnn45)n3)CC2)C1=O,185
Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccccc21)c1cnc2ccccc2c1,185
COc1ccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,186
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(F)cc1,186
OCc1ccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,186
Oc1c(cnn1-c1ccc(cn1)C(=O)N1CCC[C@@H]1CN1CCCC1)-c1ccc(cc1)C#N,186
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(F)cc1,187
C[C@@H]1CC2(CCN(C[C@H](O)c3ccc-4c(CCc5nnnn-45)c3)CC2)C(=O)N1C1=CC(=O)OC1,188
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C#N,190
Cl.OC(=O)CNC(=O)c1c(O)cc(-c2ccccc2)c2ncnn12,190
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C#N,190
Oc1c(ncc2c1ccn(Cc1ccccc1)c2=O)C(=O)NCc1ccncc1,190
OC(=O)c1cnn(c1)-c1ccc(COCc2ccc(cc2)-c2ccccc2C#N)cn1,190
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C#N,190
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C#N,190
Oc1c(ncc2c1ccn(Cc1ccccc1)c2=O)C(=O)NCc1ccncc1,190
Oc1c(cnn1-c1ccc(cn1)C(=O)NCC1CCC1)-c1ccc(cc1)C#N,191
Oc1c(cnn1-c1ccc(cn1)C(=O)NCC1CCOCC1)-n1cc(cn1)C#N,195
Clc1cccnc1CN1CCC2(CCN(C2=O)c2ccc(cc2)-c2ccccc2)CC1,200
COc1cc(ccn1)-c1cnn(c1O)-c1ccc(cn1)C(=O)NC1(CC1)C1CCOCC1,200
OC(=O)c1cnn(c1)-c1nc2cc(SCc3ccccc3)c(Cl)cc2[nH]1,200
OC(=O)c1cnn(c1)-c1nc2cc(SCCc3ccccc3)c(Cl)cc2[nH]1,200
OC(=O)c1cnn(c1)-c1nc2cc(F)c(Br)cc2[nH]1,200
OC(=O)c1cnn(c1)-c1nc2cc(Cl)c(F)cc2[nH]1,200
OC(=O)c1cnn(c1)-c1nc2cc(ccc2[nH]1)-c1ccc(OCc2ccccc2)cc1,200
OC(=O)c1cnn(c1)-c1nc2c(Br)c(F)c(F)cc2[nH]1,200
OC(=O)c1cnn(c1)-c1nc2cc(N3CCCC3)c(Cl)cc2[nH]1,200
OC(=O)c1cnn(c1)-c1nc2cc(N3CCCCC3)c(Cl)cc2[nH]1,200
Cc1ccc(CS(=O)(=O)c2cc3nc([nH]c3cc2Cl)-n2cc(cn2)C(O)=O)cc1,200
OC(=O)c1cnn(c1)-c1nc2cc(SCc3ccc(cc3)C(F)(F)F)c(Cl)cc2[nH]1,200
OC(=O)c1cnn(c1)-c1nc2cc(SCc3ccc(cc3C(F)(F)F)C(F)(F)F)c(Cl)cc2[nH]1,200
CN1CCCN(CC1)c1nc(nc2cc(F)c(Oc3c(C)cccc3C)cc12)-n1cc(cn1)C(O)=O,200
OC(=O)c1cnn(c1)-c1nc(NC2CC2)c2cc(ccc2n1)C1CCCCC1,200
CC(=O)NC1CCN(CC1)c1nc(nc2ccc(cc12)-c1ccccc1)-n1cc(cn1)C(O)=O,200
CN1CCCN(CC1)c1nc(nc2ccc(Oc3ccc(Cl)cc3)cc12)-n1cc(cn1)C(O)=O,200
CC(C)(C)Nc1nc(nc2ccc(Oc3ccccc3)cc12)-n1cc(cn1)C(O)=O,200
OC(=O)c1cnn(c1)-c1nc(NCC2CC2)c2ccc(Oc3ccccc3)cc2n1,200
OC(=O)c1cnn(c1)-c1nc(N2CCOCC2)c2cc(OC3CCCCC3)c(Cl)cc2n1,200
CC(=O)NC1CCN(CC1)c1nc(nc2ccc(cc12)-c1ccccc1)-n1cc(cn1)C(O)=O,200
CN1CCCN(CC1)c1nc(nc2ccc(Oc3ccc(Cl)cc3)cc12)-n1cc(cn1)C(O)=O,200
CC(C)(C)Nc1nc(nc2ccc(Oc3ccccc3)cc12)-n1cc(cn1)C(O)=O,200
CN1CCCN(CC1)c1nc(nc2cc(F)c(Oc3c(C)cccc3C)cc12)-n1cc(cn1)C(O)=O,200
OC(=O)c1cnn(c1)-c1nc(NCC2CC2)c2ccc(Oc3ccccc3)cc2n1,200
OC(=O)c1cnn(c1)-c1nc(N2CCOCC2)c2cc(OC3CCCCC3)c(Cl)cc2n1,200
OC(=O)c1cnn(c1)-c1nc(NC2CC2)c2cc(ccc2n1)C1CCCCC1,200
OC(=O)CNC(=O)c1c2c(cccc2c(O)oc1=O)-c1ccccc1Cl,200
OC(=O)CNC(=O)c1c2cc(ccc2c(O)oc1=O)-c1cccnc1,200
CN1CC(C1)NC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccc(cc1)C#N,209
OC(=O)c1cnn(c1)-c1nc2cc(c(Cl)cc2[nH]1)S(=O)(=O)c1ccc(Cl)c(Cl)c1,209
Cl.OC(=O)CNC(=O)c1c(O)cc(-c2ccccc2)n2ncnc12,210
Cn1ccc(n1)-c1ncc(C(=O)NC(C)(C)c2ccccc2)c(O)n1,210
OC(=O)CNC(=O)c1nc(-c2cccnc2)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,210
OC(=O)CNC(=O)c1nc(-c2ccccc2)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,210
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3ccc4OCCOc4c3)nc12,210
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(cc1)C(=O)N1CCCC1,211
Cc1ccc(cc1)C#Cc1cc(O)c(nc1C)C(=O)NCC(O)=O,215
COc1ccccc1OCC#Cc1cnc(C(=O)NCC(O)=O)c(O)c1,218
OC(=O)CNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,220
OC(=O)CNC(=O)c1ncc2n(Cc3ccccc3)c(=O)ccc2c1O,220
OC(=O)CNC(=O)c1nc(C#N)c2N(Cc3ccccc3)C(=O)CCc2c1O,220
OC(=O)CNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,220
OC(=O)CNC(=O)c1nc(C#N)c2N(Cc3ccccc3)C(=O)CCc2c1O,220
OC(=O)CNC(=O)c1ncc2n(Cc3ccccc3)c(=O)ccc2c1O,220
Cl.OC(=O)CNC(=O)c1c(O)cc(CCc2ccccc2)n2ncnc12,220
OC(=O)CNC(=O)c1nc(Cl)c(cc1O)C#CCOc1ccc(cc1)C(=O)N1CC1,221
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(Cc2ccc(Cl)cc2)nn1,228
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3ccc(cc3)-c3ccccc3)nc12,230
OC(=O)CNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(Cc3ccccc3)cc2c1O,230
Cc1nc(C(=O)NCC(O)=O)c(O)c2cc(-c3ccccc3)c(=O)n(Cc3ccccc3)c12,230
COc1ccc(Cn2ccc3c(O)c(ncc3c2=O)C(=O)NCCC(O)=O)c(OC)c1,230
OC(=O)CNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(Cc3ccccc3)cc2c1O,230
Cc1nc(C(=O)NCC(O)=O)c(O)c2cc(-c3ccccc3)c(=O)n(Cc3ccccc3)c12,230
COc1ccc(Cn2ccc3c(O)c(ncc3c2=O)C(=O)NCCC(O)=O)c(OC)c1,230
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(Cc2cc(Cl)cc(Cl)c2)nn1,231
OC(=O)CNC(=O)c1ncc(cc1O)C#Cc1ccccc1C#N,234
COCCCN(C)C(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccc(cc1OC)C#N,234
CO[C@@H](CN1CCC2(CCN(C3=C(C)C(=O)OC3)C2=O)CC1)c1ccc-2c(Cn3nnnc-23)c1,239
OC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(Cl)cc1,240
OC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(Cl)cc1,240
OC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(Cl)cc1,240
OC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(Cl)cc1,240
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(Cc2ccc(Cl)c(Cl)c2)nn1,248
OC(=O)CNC(=O)c1c2cc(ccc2c(O)oc1=O)-c1ccccc1,250
